product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
2c96e6a7-f04c-4cac-b9a1-33eb6db1d694,zmxYottRD8RTsxhLWYUtvy3InGHhObspXj7oovkM5usyD,91,198,3,18747,126,108,130
8d847011-9858-477d-a167-65191a4f4ec9,gYtgKM5GyZyPHCwuZp5zo0RugcNh9KPQBMFxuwpC1bksB,94,283,1,2174,141,130,23
785869a0-cf65-4c5f-a105-7ac6ef7a3f86,BOaqZfLcqUJS0PFSNfwcsLeSyYkFley6NJwpwuB8oeZcj,86,425,6,12077,126,191,53
b249c2b9-a492-49b2-bce5-fe917bbe4e39,H4mi2kj7MfiG1m61a9t7ptJCA82E4NUgzLsfbDTGJMgso,88,416,6,3584,92,161,27
47c858b0-c8e7-4213-b46a-cec7abaa12db,u6GQufaR6Mj4jX8BmBNzzvZI1lo9WQCVwszkuRH6btBiI,84,439,6,3660,90,56,158
e89d097a-b92c-4686-8263-7097581706be,9S0HUe81PRRjQ0zBlAgVJCN78b94ZQ5YWZm6JpDXvEj6H,69,419,5,11109,20,167,193
93f578b6-634a-4398-9b21-07647cd7ab1a,Z7dGfQvyLnpHzFEDurcMGzBtW0JxPKBW1lgm6f2xOk1e4,62,490,4,17460,163,33,191
188ebb22-3151-4046-92dd-09da1fa27573,Gq6rQXfmG2fjmks3PcfjHl40hePPH66sCtcbLjXL8CBwg,89,410,7,12141,11,129,150
97ae4c01-6f51-413e-9ce7-5a096511dd85,9e7R3GIsiTX4Tyxn01MlOKEksQXn8C85sDDSq6QOYiwqb,100,465,8,17368,101,133,178
28843dcf-280a-4792-8c60-ab4b384d99b2,INCvL0qW1ZBrRYzjaXmeiX7muaZlOINLUoPs83O4pTbQx,81,452,7,10823,139,51,179
dbf5cef6-1eaf-4eb7-97ac-d4f3101be270,rkUapFyX25c3L33qBsmZwKPbjETXJsM3iJzosoYUsxgGr,7,318,6,10410,106,122,117
20bdb432-ad56-49df-8481-6ae83c935b87,In9WwZQMksFUzVCQ0LZzyTfl5qSLOsteAS40GvYD9wkMd,87,454,6,545,12,65,157
f3ebad28-8203-41dd-8bee-ad13fba37ec9,MmHUIjYzH0UvUErz99hnzV1N6Y9N8QdWBb87HPqJQdEVX,17,139,7,2456,56,30,89
915d7c7a-8a83-4884-ad9e-280174367cc8,KKVcVHPFdBNB3HIsoV0SWwd5aWSeoFLy0HWA70BJjGKTG,15,424,6,16270,117,150,153
86e4e022-cbbc-4059-b579-a9de1a92285b,2jGMe7Og0D7KrK9Xf5urzP98C4xEjGOe3sd0Zz2boOQ4z,90,377,5,3037,163,144,43
782a80f5-689b-4f64-a44b-b2160d329dc4,zH560BGBTrvAuG2KgnEE5YX3zCSjWFsCT2Npr7oKlyfQQ,38,465,6,11610,56,83,55
3acd3e53-af8e-488c-9a4b-0f6f04930642,mYnKyksC7HlT6E4tJkGPpBh1sEvl2xj7dgjMgDPKxplA7,42,242,8,2063,164,159,70
9411747c-a82c-4196-b0e1-3390df1fbce9,m4hCvC99mGsy1MLKAIQjqPQqzdAshKq5vmgCYAYmP9rSj,43,209,7,2502,190,121,156
7ff1a502-9724-4de1-83bb-9d5e28fafad4,bm9CMqLQfxmBKW2FVYM3aVpoVfev4SNoFX98uryYPnjn9,10,184,4,5041,101,80,23
d31014d9-35f0-4b70-92a7-e9db20fa4d1d,zSRIoT8ufryWfRnZS1CSuET2yhFMM6FAj3RwPMwelPhP8,52,220,10,3129,59,144,59
0617cfbe-fe99-4763-81b7-a30c49dd7566,8est8SRIsXTDyoKZt7o8797DjDewdvzsw5zQRxebyRkwI,10,392,4,8242,200,185,18
a30565d8-8acc-48e0-b087-11a29745b3fe,BIQKE8LVeMgzDg6e6Gn8wUgy8QhkGJ64ccghlSDGY7hlz,29,107,2,10784,152,179,141
4bb8bd3a-6984-420c-a844-d0f6893b11a5,MLqIPE9bz7AYDSYyNByFAVxfhbphxR49FdxieNOH8Co9K,59,133,6,16580,157,79,188
6d513cf6-c3ff-47a0-a85f-a44a236dc692,Kv906lzStZIpLVOrAc3LXYDRXffFW99Hj2EgSvRyU1zk0,34,70,3,12868,144,46,48
4bbdd543-a897-4fb3-8a05-339ac52507eb,RuWwgfIFJR1xCyi3jkemUoH8vAUiBihllBlEEhbgVtUOp,11,187,10,8994,129,13,66
7148825f-e52a-4093-94c5-97495c3ce0af,05I9GtJrCesv7LiDH9wSZoZvVdgb55WZruYgZCxK5xG8c,65,266,9,7971,91,17,61
96443c36-ee4f-4fd5-bbbd-4b14d5c1c873,Fl6szDY6ewGY8h445m1f1GAaHwMhPYmEYQtq2wQmzX5cB,70,239,10,19180,23,119,37
07e00f6b-e59c-4a7e-a1cb-0b5724773920,pJbCXqjlW70Ypsb5FEBKSYhK7nlIbYcuSXCxN7CnNcUOU,100,168,4,14559,163,121,21
5393b681-2ada-4833-a6bf-90b702337376,ntklg3rQE0mVRWBVfk3PQYwK7GdC4QGLS4TRMNlrmMbPC,89,428,1,10126,173,99,125
f4de5f8f-ffa1-483f-88bc-7dce3cd426ae,kMa5vgZSdsPifS3kxTiyrVixd1m1EdKcxwFAKzKlSd2G1,66,44,2,3466,90,36,124
ac8fc673-79ea-45f5-93f4-37f09d422995,5lrWOxhRBufXTR0E6B8HnXrervAZGQHIU8HEjDDd92C4B,11,261,7,10252,64,22,39
5cdcb6b5-792a-4786-ba13-5c4849e6193e,6sEPOfM2DiK1j1G0nWZumjpI1VLCSDMLoZMdfGKRPnQqB,90,402,10,7432,89,44,90
a1beab9d-8acb-4f9b-9c6b-973fe17520df,KjZ6bd2OVmmvGPkEBjULv0p9fKPL5MHJlNzIHOlSD008r,19,433,5,7610,141,177,108
01abc8d7-d13b-46f0-ad97-1d3711f9af0e,BvLNUpxzhCSiwVeU3e0W5iSpdonvKvjktZrfvc5zsJznj,64,249,1,1095,132,11,72
a44a3e47-394b-4fa7-9438-dd3193af60cf,5L9EPZRykEZJ866WKTQOnVsQawgy90AOTzzsQi6akSRjE,88,122,2,13874,69,142,132
9c0980ca-e04a-4083-944e-1d2810f4d82b,7tm183gFdYmQdJVS56SrmLtbwCb2LN2jnTSHZ0Vka1UsE,17,72,3,9734,48,158,172
915ac49a-d1c1-423e-a182-02fd1be44e34,b481CZ8vBlWPU9EteNRiAfE6D13DkltyrIQvX70sf8Q4C,79,86,6,18072,14,123,143
afe78d90-6f60-4d15-95ee-dfea31eb4de0,qP4QZFfLd7z8zXL4TdMCsDa2c8avcyPu8t5DRYkLeeFmq,6,386,5,4987,33,181,190
db9f3ae2-6876-4400-bad8-0655a71eb198,MnTvYlSiHsuSifHUzV9s8GAvccdYWh1E8zh5KJTdd1EUC,73,469,10,1902,133,120,87
f08a6d9e-96da-4563-944b-6cbeea802082,LKPUKZXtjOT9zFLzR9FvUV4cz2vb1Y1kVZJnh73Fd1ZWk,54,355,1,14652,117,175,71
2ebe94ad-a9e9-48ac-8679-f9de836b0194,nMipmOj16FXPFIsyCAhRwXB9jjcZ7VxPw2btuPf8Yfasu,65,312,7,9007,17,104,26
ff4a0f44-c154-4da0-a492-6a13d3ce4579,iuC7vKLXa7ff2sVxhLZR2afWdW3KPFVRTweEhptuFRcxz,39,312,6,19406,166,156,41
d0466458-687d-4e7a-a782-6fa2feac0e28,cmRg7cwX86IVZCZqD4oDypKZar5XGh3ZBZeK1pdZMWWoK,5,429,4,1755,17,127,193
73c58157-4d49-4f2d-b1e2-27cfd1e37ba6,EIm5IEVBUedvoXgq0sCwjN8HC8Wja0PJWz7nmi1pJq5kR,5,122,5,1837,122,92,80
24c9de2e-9c75-438e-9c7a-8050b136c2b9,BS9NM4Rk1iMGprKP4Vok4C57Wm05BdnS6zGRQltiYchk3,18,413,7,2030,71,107,49
bbe2fc12-94bd-4498-8bd1-9c6ac9aee900,0ATuPh03Eid2mWSZ8SONrwCh9g2RyQZRNZA41Okv58cH4,56,497,8,17731,21,197,142
965f7086-75aa-4265-b96f-bd05781d85c6,E1w9buoQ0dbUiPSkDtyVMhMnp3LTBsj4a706C8c7CiloM,26,360,9,1657,158,18,196
268a95ba-2efe-4e22-8310-2063c5ae1ff5,4sqq3RipylrXonQCQ4gLpsBoVpurZLkFgXlIrhF9WBXpn,83,142,1,17059,74,129,92
7b4c8554-616d-4887-bb2f-4a6fc1a96c75,QsdGm20NtsBinwyU4gWbjCJxUFCWXgDkBtrZXnN99qAbt,76,92,5,609,128,113,180
d2e0c62e-18a3-445e-9b95-5dcf3cbbc025,hAqCl6O2vzyfZkQ0ejDEj8MKMyFxAABoBlSZ8JrllVNaA,66,491,2,4444,126,25,40
1916ed1d-ee80-487c-af6d-9b2c8643c295,2Dpm8fZ589PCZ2hsKxNYSnOqJur8d5bXT5vqaYR8kk3eV,62,339,6,7557,25,83,40
59a38eb3-38ee-4a85-aadc-7eae0a9bdb36,V6BimkF5W3gMYkDY9llVKf0mzHCLnLdWCANkTr8paLXDF,57,147,5,10266,45,72,82
c19cf0e9-a05f-4159-a4ec-83e89c8a3a39,aBOhnGGjjRrZqPDeBNN7jx7cC8rr3ztrWsIjehidPskVl,78,250,8,194,66,141,144
4c1bcb95-a4a8-4191-a901-740aeb16d1d4,lW75pXK3xUWzSRObZ96RmMN83CCsLQKr7GEjv5lpRE0gk,27,152,4,5307,176,104,63
6e84fcf5-66af-4ced-940f-943b5142817d,buX5ZX7SbkMFltld03l6tyw7rjRwyXDR1jaxcjQ94Tpjn,27,124,3,3203,95,78,88
7a8cf07d-6583-4f5f-83ce-7a3a7dad6711,Wk8RRgat8VKsHPKRRyuBf8Q0gS1tVomo2QImKXmlzv0FV,69,161,5,1046,45,52,107
29d0b640-9a91-496e-86f8-e6ed3bc2e0b2,EcvYSdSEOxp1DsjiLdapaMRNlNIDjB1xGX0S0WgPBCpug,84,171,8,19583,97,190,102
fbd672f7-1cc5-4773-a2d0-7774288de19c,oOd18z127B8Bkol5zMZN1oI3Yhuw0PPoEcQYUxbEn4AIl,74,125,1,15079,109,51,194
339c97b0-fb2c-4890-b26b-1e5f0b07b762,PuAlumu0f45QGn39NR6bA79ygnQsfJdngre8CDiHTWnRg,61,79,4,9427,28,124,13
4dd23c51-4022-4b2d-9c4a-ac9e7947cd13,QiQZBbiM2Qruu9idVTE8ZI43V9CBoNfmLnhQGlB3WHVsN,99,243,1,13268,23,67,47
cb48291b-85db-4086-a90c-fb0cb756630b,jdBRiCvnusnrIAU6QHkLD524YAukoSlDV4FFTwkg3iT55,52,248,9,2111,104,143,147
d9c9d64f-3ca9-40e4-a819-8dcef193ccc3,t5ltZtCEJ7dueWqJvvG68znyENHaGFmKkQ5hV7HIMiXGi,29,214,1,3621,27,69,186
21a29d5e-14e6-4b1e-88c6-68fe56b65440,gBN203S89iieGyw3ChhV9m4GrMv47vnYPsZQZ2Jf6zPvb,23,379,5,8644,152,146,169
656fb9d6-6cf1-48a2-a3c1-3c651972649e,v63W9N2YwBSfbmK6IRnfoR2TMwzEs5TkzdkMX6XTN9sGk,48,70,5,7968,93,198,65
0b15bfb9-107f-465d-92ad-96f7161cafc8,mQ4svLPCMQQNsHiOTz5ObnSfcqs8JPkNf1bW7F8GxCrBZ,64,340,7,15389,33,174,78
46427a46-f651-4f24-8dba-6808bc8ad51b,Aqkm9J88TXdHNd82FdjxlRQU51tN7hiqlPnmANy2T3WnT,29,437,3,2545,101,78,63
90d9df9a-67a7-4c30-9e8a-4e2fd7a92072,RVEeJn9XmTMbcejJzEQORqFuwbS4G2sye46Wt1sNIixTT,85,285,5,12056,110,89,26
67a0e73f-4aa9-4c43-bf3f-3aab441d35bf,w9nGuXlpPSuh35kFigUKPnl8pNNWNxmUfOmeSzIvAgRuS,91,143,8,9954,64,188,193
a5797a9d-c48a-4d2c-8c4b-6828e849fcbc,7WPdvOvCmohWzJPYy41JBHRGJaWtk2yFoWHbanf6H8BAT,100,410,6,5194,173,198,97
5bd0e921-f054-4ab6-a8e8-47ea0f1522a5,zAIV7xap1CrmSHM6Ol8z3itsyfTDLnk0igGAufzbwMpff,45,392,3,3285,39,74,61
57b72282-2d07-4d6a-9c27-3cf73fcbe403,Iyh2sUkXKhmu7AnJemO1G6LoQ6H1TAgpg1xatRBdu50jq,83,22,4,19294,114,91,200
7c3251e3-5e3e-4d64-85cb-e1f88dfb194a,EG8MpvqImmc6CIpz5xCFBavLAddgaAhj6cUZy6zbgoPy3,95,436,1,5957,162,86,56
20741e20-23ff-4b8c-a517-9f4803d4d983,tSdTRhRykeY2h8qk1MjtsvYYWlF3McEOgK1SBJPpqOJBa,54,337,1,12281,133,143,74
74f447c4-9885-495e-ba8f-397c3a5f597b,SQqXqTaZwslvJk67CNt6tQfy7azoXFD0PQDS6JZj22bxK,59,343,7,18181,171,32,150
10b2225c-9f81-41c7-bf8c-39ae9bd76c88,ytXwopLEHojFwfqNuAvEB6usQ1cRYQBfl3qxRSnXxm3Wg,5,401,7,15850,12,173,158
c4f08410-71ef-4c74-a63b-648b3726ca59,JMutyDoX7g3ASNnX6p4Q0QfQTLvBOgPyiMM5xhloHlRcj,26,207,2,19166,148,99,186
e4242691-59d3-48aa-a5ea-4201da3fc14d,DIMvCMIXGK5ze2Qu64KI6Uc9pSoAzwq3hV9asey16glh1,97,92,7,18528,70,197,146
988e40d4-3941-4b63-bfbe-f5348ac18505,U50qJYvN3LrJfBq9F5Bq32FW5NH7Is1tPo61v5y3yk3gZ,61,228,3,14586,192,151,83
ba108f6f-13a7-4759-ab22-df57f9406b26,8YDBK3MDNjE5YYWMLetgRBKOuDTlC7brTmrXqVlBHPVXX,59,255,5,1983,168,53,121
7221178f-d513-4b0a-88ee-20527f92c07e,cSOjAFlH6fSHuJZcWYJt82HRSS0ic3K1QMIQr5h2Ew8Kj,30,153,8,6669,59,78,181
50c2e4a9-1f67-40df-9319-18f9a297aa83,wHpO1yW2ZwU0o7VZs3rcmxuZm0j0m2PNuCSSBjczqVk0a,47,483,5,17324,164,167,191
bd51e2fd-e145-4438-87b7-f3f54c4dd9ed,K9BbA5wMh82QZLDCr62uXe84A6WNHiOtYp3ADF0rrUhrF,28,79,3,1850,39,42,199
26048c07-7a74-4303-8540-54ae925eab08,kDP2APdzgEtcexm10fYXnNJMycE1ZIht29wM2BonXyXrV,44,450,9,6984,104,171,186
a1112d04-ea2d-4b85-9427-45401cfbf2a1,vQ6ztQF1RqpjqFXvDST1jHifu88tlLzLGKwWatMOH948B,24,87,4,16383,64,155,178
2e805af1-0ad3-4f4d-8b71-5af115fe46a1,SSsalgDu3vE6QbQkg1kAg0i7YXeRIsXF5Y3S2i4iqmdh6,71,278,4,13943,162,173,26
22e9a2bd-b966-4eb8-8b55-6d7496600933,PHgrW2TA6MgryWHfIbgCNCgC0Yitg0ELyoLWgvxQocmk2,63,465,8,3944,88,95,84
e68e37dd-055d-42cd-a2b3-249e061ae64e,dxA0YFTA1dCd6KyMLeXVgUuBGRDar4cUjqfCEKPi65KW0,64,117,3,8775,23,56,105
1f4d614a-5c68-4162-be49-e1392cbe266e,opmbbKFfb3LaYnkZeTabKzXZzrh24k5IEmwVsiOjcKbei,100,379,1,654,111,113,43
a0f79f8d-133e-40a0-97ce-1307900c0ea8,nnvgb5Q7GJWzBhHwiboO3lgdu92o1JQeIVA415jAuprwv,93,475,5,7849,163,115,183
8b8c2ff8-d83d-47d3-ad81-b6f621f12d5d,wj4lK5q3IJ2RS3Zsm5QW47BZGxRjYSUYMvbbW1yyAHe8x,32,417,5,19393,173,173,130
845c80c0-784f-4459-95a0-88b0aec8d9f0,abJd9tjFNmHKn9ycZZcKEReTO4mxtMsOTQCjLzAHjizo0,35,304,1,11787,107,115,125
f2486584-ed23-41b4-aeb2-0cb2cd7b029d,v47HikrlgxvpBLxLUJ2rJ4mcku3CrTLf7yxtaX09NeRdG,89,52,8,6565,68,26,10
61a1639c-56e7-4600-b331-a9d4f142e7a3,aSa4p6fpqZUNa5o2MF8NiMZdhdCdTCT3IQnFedH4gQLAb,50,74,3,269,78,122,58
7a41b6a6-3fe4-4ee3-b599-c89c9ce5a14e,K85ETfvBMnz10fnf760PSlXdEDzuZq6IyyMmPt9IiGUhy,20,383,7,16366,189,51,37
c8778295-70b2-4297-8fa4-59a0be720381,Ews5SnhfuPafB7DLOB2BhG21LLoA0nNLjMurRqIxDRluh,45,112,9,18382,72,73,34
f8041d44-73e0-4de7-8569-3c10312f40e9,ZU1qzXXaYAVOo5w7saqOrMlLFj4nibIvAglbH4j0D76XV,21,28,10,18115,63,177,104
d50f51a7-23cb-4272-86a2-7989ceb003cf,V2aQ6PAJHucovWL8wuSqzpfMGQLr9eJoCNn7ApAwmS67G,12,312,7,4039,103,165,164
fb794915-b43e-4c4a-9962-fca89f6380ca,5iUo8DUkINEr1oDp6tXazCdlhCrpIgiuneAPUPp8IU5LP,74,278,9,17600,185,152,153
b6c6c50d-2aa2-41a5-a31c-b48ec45bc373,Me0u4ndabe3rclgIdZF5DrmyxJGUed7PCM3vyXemNX9Xd,79,471,9,7738,94,36,122
ae1a380a-654e-467d-84b6-d1d487fccdee,HElFT20TsrseeGr2x7csEzxAu4f4upDzHLiebKa5uf9PB,86,170,9,16982,98,149,184
d771acfa-07d7-42c0-8c65-7e20666e9872,af53hIu931ImY4ZA70hbMkafnJM8YaNevKe4BQqrx1Q9h,40,403,10,17723,151,59,147
1c52392c-5c3e-4019-9214-0f239979e343,anICjrKBCbPVkn2yZN1LlxNtl7LWJKz0X8j0GuNsGJmxI,87,454,8,14102,150,43,110
37c74df5-b402-4207-96e3-276f92af5765,0bs0wYDPmpybjh2VCkT2EKNVs10Mhoh7EySrKBvJpyFBL,95,144,5,14297,101,10,183
6e0b9e26-1a64-4198-9e15-56ede19ced4e,mGrABVB8p32WeCgxHgmqxPOjdeQ47rHSxwR5NAETXlkrI,21,209,8,17405,39,193,142
b52591e6-4f1b-433c-b7ef-117fa61c20bb,jkvc50U0QxIV5KkYvUNOle8HVIIK5g2erzttbmsjFDDIb,36,492,3,7393,188,171,25
4d1b7587-6372-4689-b5f2-2f7eb291b31a,j9S6cMn9dKO4In8A1iGqzt77crQHdZFjx10ExWXEEmIi9,35,358,10,119,30,24,123
11e3d434-99b4-46bd-8450-22d3779503d4,meEdehvvJ6pJTi6mT9KwADkcs8d0As0eyo6n7ZgCHmFQa,10,51,3,3398,112,59,112
272fdfb3-7a83-4376-8cbf-1a4db93e1bdf,afiMKEvteUtT4zWg6jphEjieJYec3Nsj4o7tM5IRJY3JW,53,365,2,11648,195,84,187
09354511-fd2c-43e1-a6a8-8d1f2ab6ef7b,xtR6oMDslxSb4IlwYvGWNwEhqtmU4QZdUHHWjUKpQlczb,51,378,7,9775,129,180,185
3c95556c-30da-495d-8fbb-79f336e4ff11,eHwxOEE7i2G9GHO1JpviUjtQbF1FfU1Bitr6JqaUGWPrJ,96,220,7,18414,91,154,15
60fb8f22-b9a7-4115-b43e-a72af46c32b1,8pKATHdQdKvj1wfXhH9CbPwkqRgHFHAOcTicZXYfc15Ro,48,441,10,10831,99,22,19
9adec59f-70bc-44ad-a591-98a9c86dd4cc,hfkxBWyupBvpHrpAmJowB7AcUt8LPzgXsB57QeIEMKTB8,8,288,10,1740,145,19,21
1df9c6f3-1827-4ea3-afa8-0ff43f2c2ac0,KO9biXFTgbWYmNGWjY46ZVPMfJhVEJ5qVhLX50DNoa1Rr,30,473,1,11834,180,190,111
df213c18-1fbf-4223-acf7-26909393a9ed,cP7xF1OpuDF2niPKRcdlioDLgXMZvnCXxIRYNEf5zBFAl,73,117,10,7211,123,163,130
1c22f5fd-b1e8-48f4-a4c1-0e9be872a326,tnjqcMmI7ozrQFtDQR9Nivi2LvpUiNYE95iqVtLpwUj2v,60,496,8,14883,130,29,65
aca03e90-bf61-4d42-b798-ae7ef3247cd0,eZoCvq70TpTJkMxGdRWNupYSGvecpTasNiLn7iScOMdZ1,94,216,1,9335,64,155,37
2e1a1f05-c5a1-4c1c-9f26-929b277a4796,4VA2YeE4c92Duzy4euxpMV6rSYHu9FMX2QUrfD7tQRt8L,63,332,9,5481,51,123,50
7ce2b7ba-fbba-4aa0-8b45-098bc08329de,2a6pkpH0SvkC5LKtcpPSHF3JpW0qTyHzPc5tgUD7UyMA6,92,102,7,18459,51,39,129
7fada981-2be7-4e4f-bdd9-01fda6a3cd07,U2LalgsXft19sVkIoRUOcDwpLiId9qiNqnZQcH06qbOlU,80,452,6,4965,158,26,108
915115cb-340c-496f-b1fd-1dc44d476bb7,ONoZom72OzWIXW8yZ3QKw7gZ0ER3m0ylW0s8jXFglmYps,75,243,6,10640,154,80,134
d10199ee-7de7-437a-8061-c67e61498236,WHQePbKuxtbz4dG1Jjm5ZWNgirCC3ia6MUPFQfHjTNq2S,85,413,7,9128,131,18,105
81fd94cb-5d9d-452c-8a5f-7290c2ee4a12,DlyNLgLZCINrOf5VyNYOtGgsqotj9FKMhw7SHXohsOTaX,32,24,5,17215,154,198,134
f1672211-34cd-4c21-8381-1545b85434b9,uINwCi0gzXYeuUnJlorranBWQF9cP2xBKZBn1YL1C2gi8,96,205,8,922,65,178,180
1108d2a8-4c52-4852-b4be-01696ef8a1f0,UR6c0ZcfWWpEQ9CqyBT3T0qUkf9HaQne7s0hS53rOfVbx,19,443,3,5925,146,42,124
6e1920fd-fde0-4025-bada-4953beee9c74,0qHG9IWK9vAlLwOnsAvzdiYfWR38OBG6PKC4ICd8bz4pR,8,485,8,10567,185,76,159
e3ffa0b0-b30e-478b-ae7e-46848426260e,wiV5YvaTMsdmTVjfQ7XHwJWCjZnOaAGDdZkYwIoKntHmg,30,440,10,17188,69,105,200
9f1f3663-9388-4926-8851-d8c84daee10f,2dBy22aqqbYi6VZZbQppO0ckp1q82p0XD9xyJ8KMswNnm,8,222,4,926,143,59,129
1b3d4f06-e209-4d49-96a9-34ab997ed402,V0adwHcRIkbwPafHUVNRexUZZfKY5vhz99yDl4RvHsFsZ,88,97,9,9114,110,184,140
311e5c1c-d959-43b1-b4d2-ab2173027437,BOMxU6VC2gl05DA5KjT0Hc6ySDs3iUBk6jWfMcfZX9gN0,92,373,5,19582,104,20,91
4a4c0e8d-2818-4621-a020-b8f932ffaf3b,pY9XqCHbA236qXdMFboTissnMpfPttKsG6YHplbW2yNJ2,83,102,1,11001,184,197,166
0a0ae2f7-655f-4798-9d81-0f9f832b5a81,NEDtzGfi636x5VMIUBruLjcGaYt1c4i6xz4ZRbwaZNE2h,53,381,8,8405,61,12,23
1a9f8788-a0d2-40dd-b431-799c09760c96,65hER7B8ziPEWUFgyksm9j26OnkzT0rhGWu1o53kU1sOP,6,232,8,15533,43,54,112
8efa39b9-1c1e-4815-ba91-6d1fdf2c6986,19vDsGS71SMpqHrsIUmVR5Jl6B7QheP8mtk3EvfYpSkZT,80,306,5,9497,113,72,111
44d709b3-4909-4e15-8e10-1777c6365aa0,Yt7zqEiJMOBl9JCFxnLCthvvkCeXZekmMy7jPWTZvNjF5,33,361,7,7364,110,135,69
db02ef2d-005f-434c-9645-41308cfff6da,npSoT89oG8UGTGfdKuTCUC7hnowzKSkvKQ7Y0RIIeFoTC,31,117,9,19957,111,144,41
b07784c9-baf8-4d29-a71e-07b544bf00d9,2GXEw9VLPAhzEh3svrHhgCZWexBuyopxmL25mSlyLkWEv,61,50,1,6234,110,21,200
9e5a4256-5409-48db-9179-06cc3cd188ef,ePDKac4wAxhEK1ogpTCKS50OO3hgM0Y3dzlbuom4CkitE,81,473,8,10149,185,191,196
efde7744-e240-4978-8b58-2b1ca1766331,6Hy1Kjc8plCCWDp3EDtiOINCjI5b8W947pOXroP4McpqF,42,259,5,5889,141,40,86
d13d15ae-f8db-46c5-b3cc-fd6b78f8fcb7,e79Kcpbwm96iexkoprGY0nTQG1bj9PLig504gVlB14Ugy,77,102,10,6450,40,160,53
661842a9-bd58-4e59-b10d-82ecc9e9f81e,eIG7pVVcae0Jv6mV6NElRHx64ZRAEEvi8OMuRcBqu5fQN,44,443,4,3784,48,101,33
ad61dd5e-6dad-45df-aadf-4b71f3405ea3,ezM3Pk5F8jzlTUYnD1DnRCgCChsWSfoJleooRuC80Ki8W,20,203,7,13795,108,134,14
a9d99f92-52ac-4e8a-a379-8de4944bdb46,8mjy8Zi7zaNQ0ivmhdUBcJNiRsnvsfI9fkqKQmspVDkRn,63,39,4,6487,126,140,68
96245f5b-c1de-4af2-aaa7-ceb81eabff6b,la0y8Skr6qpwQtIfEk5ODL9pHx04tRE9w6oVjndNuPzPK,33,478,10,7908,54,159,99
b1be12fa-dc20-46d9-9bcb-8b85a1694824,9moQVjnCy4AcmWZiweRZXBZUFw67tGAj6RMLbK8IPhQee,84,479,2,14764,28,62,93
0213acd9-8f7e-4719-b32b-21a8ad94595d,Qz2CCnA8jyKvMiYi57VBFzwvWws6afTKDKBNJV4jhSfnR,47,20,9,7530,171,128,147
86fb03df-50d0-4053-b7c1-0a675e6db7a5,i52zRz1UQlCtD29Pnk76HKIi3SLDTObNr7L9BZpTdshNv,63,42,1,7493,76,146,149
1c996e7d-a9ef-4cc5-8c78-f3d36b6cca79,V4RUgvcW8DhSIQoQrbnzdQMoxZz1Gms5mhsVjBIS52Ccn,53,142,10,12833,50,101,17
b15749f4-4fb2-487b-ae16-63df19e5f91e,xw4O7JypwYFXea1rVgziAY4zQsZ6keaODe273NgvAM51o,29,25,9,2511,112,122,39
2b065409-ff46-4f59-aa87-b2aa06d675bf,BJY03WUMat2fp2lPELqMR3Z1w11zk7DddQdaDV8shSeeO,29,195,6,1881,199,150,152
fa6e1843-598a-4eff-93e8-62d038dba7c0,p4yizOXY3JuRlzyPJKNsAlV9GH0MHSvdnitBDxojTscq3,43,60,7,3723,90,44,188
a862b956-61f8-497e-ba4f-d554b2d38b0e,WSVKHbMwvsAaKuw7xRknipIxFold24port8LNUBAvp8FF,34,57,5,3810,70,183,197
c41d5025-7006-4211-a8db-7a8d0d112663,G01Gw074pbfHR4JyKO3iaJEOW1I3q3XN8QZoJ4WGuyfHC,45,500,8,11831,158,108,31
5c43c281-018e-4784-9862-494ec54f5dde,BWvQiPEBIAzsANExMgzxMIxWUnVUa5rntlAp6D7INfqA9,30,377,2,6239,75,182,131
5478a584-0e51-473e-b8af-9266cc9b438d,qx5xSIGOAj96m2OEEPConqKrwPZnPEGSWMbgb6k6HUOo4,89,445,4,14069,123,157,128
79006ee9-81e5-467d-8134-19500dd4b3b7,FJ4mrnRqchYd1vv8AMK6IpQznD6DTyuwCMKX2sjSpxbMD,86,268,4,7875,11,57,148
fb9e0873-9439-4766-b13a-9689c345ca20,eMYyTqzcJB1dq5UDOhYfuI1wcXFnS5LRjXhkBx0elMDGC,74,465,7,19101,21,189,74
e4db7117-bc54-4b2e-ba90-d412a50070f4,jiua10KqirMcP6vS6vUq1gGCY1JtBNMwmivFyZ21VeZoQ,56,269,9,8824,127,78,144
d0645658-63f4-475d-a3ef-f38355b1f9fa,GnMAaRATOWyjYs7Kn4iF2XBigAZFiBsaKZkOnYZiELLh6,14,221,8,766,134,104,196
01b2009b-9428-4ff2-8b8e-e0cfbfe6217e,T8G0iFpeRuL9ZFkXTjtV5SznKmGvZssht6TVmyB3kDNZr,14,485,10,461,103,22,67
d4de6f04-65ed-4e2d-aba7-69457e2148fd,L1CeVmIqFLkXPYXyJcNUW3SBjQLnLycgrGgTdm4Csgtrx,21,351,6,13207,76,161,23
f1495f63-7b7a-4d63-986d-ca592712c476,1A6Uo3nZkAaTlLuMDPGKEzC99bEqeMHK0BseGP2miRw6R,29,68,5,19624,138,82,117
642fbfca-91fe-4366-9205-28a7e8c56ca5,AshWhDKhS5TJBeTkUFAxMHMVgX09ZwarS77LaCs7apOtR,75,266,5,5691,177,168,47
